id,uuid,url,room,square,city,lat,lon,description,photo,star,focus,id,date,flat_id,price
686571152,385de39c-b4ac-40e9-8a01-e25a92e690f5,https://krisha.kz/a/show/686571152,1,36,Астана,51.170411068481,71.396144794198,"жил. комплекс Целиноград, меблирована полностью, Сдам на 1-3 месяца уютную, чистую квартиру со всеми удобствами. Командировочным предоставляется полный пакет документов. Вся информация по телефону! Риелторов прошу не беспокоить!",https://krisha-photos.kcdn.online/webp/38/385de39c-b4ac-40e9-8a01-e25a92e690f5/1-full.jpg,0,0,323,2024-10-10,686571152,250000
686629521,b24550f9-f941-4fef-bdee-d5ede26b1efb,https://krisha.kz/a/show/686629521,2,58,Астана,51.119411,71.429549,"жил. комплекс Алатау, меблирована полностью, Кварплата с нас ! Рядом Байтерек, Абу Даби Плаза. Почти что все новое. Чистое. В отличном состоянии. Вид с окна на абу даби плаза. Только долгосрочно",https://krisha-photos.kcdn.online/webp/b2/b24550f9-f941-4fef-bdee-d5ede26b1efb/12-full.jpg,0,0,235,2024-10-10,686629521,250000
686750201,c4f96b77-8c4d-4174-bae8-4b661ba584ef,https://krisha.kz/a/show/686750201,2,71,Астана,51.146810482379,71.391005015413,"жил. комплекс Paris, меблирована полностью, Сдаю на длительный срок порядочным людям. квартира бизнес класса чистая и аккуратная. Депозит 150000 тенге. Я хозяйн. Сдаю только обеспеченным людям, риелторы приветствуются",https://krisha-photos.kcdn.online/webp/c4/c4f96b77-8c4d-4174-bae8-4b661ba584ef/1-full.jpg,0,0,565,2024-10-10,686750201,320000
686755253,22652098-4a36-4643-9ccd-9666d42dddb4,https://krisha.kz/a/show/686755253,2,68,Астана,51.169832637652,71.393301486969,"жил. комплекс Бронкс, меблирована полностью, Квартира очень светлая, уютная, распашонка. Рядом магазины, Поликлиника, школа, садик, фитнес центр. Шлагбаум, двор закрыт для посторонних, хорошая детская площадка. Сдам семейной паре. Депозит 100 000 тг. Ежемесячно 310 тыс + ком услуги",https://krisha-photos.kcdn.online/webp/22/22652098-4a36-4643-9ccd-9666d42dddb4/4-full.jpg,0,0,51,2024-10-10,686755253,310000
686772404,8d8bbc26-92bd-4152-a503-af4a765d568a,https://krisha.kz/a/show/686772404,2,40,Астана,51.100368604402,71.399519254821,"жил. комплекс Alpamys, меблирована полностью, Сдам квартиру со свежим ремонтом, сделан для себя, окна смотрят на алею Алпамыс, есть рабочая зона, диван раскладывается в полноценное двухспальное место, отдельная спальня, шкафы все глубокие, много полок для одежды, техника вся хорошая, новая…",https://krisha-photos.kcdn.online/webp/8d/8d8bbc26-92bd-4152-a503-af4a765d568a/6-full.jpg,0,0,281,2024-10-10,686772404,200000
686810351,42ba2973-5e2f-4ae6-95e6-574dbb9bab6a,https://krisha.kz/a/show/686810351,1,25,Астана,51.101325366301,71.42994835725,"жил. комплекс Коркем 4, меблирована полностью, 1 комнатная квартира (кухня-студия) Евроремонт, новая техника, чистая, аккуратная, стильная! Окна выходят на главную улицу мангилик ел, вид на Триумфальную арку! За домом остановка, автобусы во все направления. Чистый двор, видеонаблюдение, крытый парк…",https://krisha-photos.kcdn.online/webp/42/42ba2973-5e2f-4ae6-95e6-574dbb9bab6a/5-full.jpg,0,0,693,2024-10-10,686810351,200000
686992135,0f081194-b9c4-4db2-9986-c91b9370a526,https://krisha.kz/a/show/686992135,1,37,Астана,51.13664638499,71.382541734711,"жил. комплекс Sat City, меблирована полностью, Коммунальные платежи оплачиваются Отдельно (20 000 тенге) ! Аренда напрямую от хозяина (без комиссии маклера!). Вся техника, мебель и сама квартира новая! Никакого обмана, все как вы видите на фото! Депозит в размере 150 000 ТГ. обязателен! Клиенты…",https://krisha-photos.kcdn.online/webp/0f/0f081194-b9c4-4db2-9986-c91b9370a526/1-full.jpg,0,0,113,2024-10-10,686992135,230000
686997750,c85ec2c0-7c98-406c-a87f-b8f0ab5fda5a,https://krisha.kz/a/show/686997750,4,144,Астана,51.159365,71.435918,"меблирована полностью, -Расположен в самом центре города. -Очень тихий район. -Закрытый двор. -Охрана 24/7. -Всего 18 квартир в доме",https://krisha-photos.kcdn.online/webp/c8/c85ec2c0-7c98-406c-a87f-b8f0ab5fda5a/1-full.jpg,0,0,2,2024-10-10,686997750,450000
687048447,119a9950-ccdd-46dd-8469-99171f34f0e9,https://krisha.kz/a/show/687048447,4,160,Астана,51.132382810548,71.403735280037,"жил. комплекс Rixos Khan Shatyr Residences, меблирована полностью, •Прекрасная планировка которая отличается от многие квартир в данном здании, удобная инфраструктура, отдельная входная группа для входа в ту Хан Шатыр. Две большие спальни с отдельными туалетами, встроена кухня, большой зал, кварти…",https://krisha-photos.kcdn.online/webp/11/119a9950-ccdd-46dd-8469-99171f34f0e9/1-full.jpg,0,0,596,2024-10-10,687048447,1400000
687202242,7fb6760d-5081-408c-b9e2-365e1c7c5b23,https://krisha.kz/a/show/687202242,5,150,Астана,51.130119344399,71.436813285472,"жил. комплекс Новый мир, меблирована полностью, Большая квартира в самом центре столицы! квартира полностью меблирована, потолки 3.2м! Есть Smart TV с youtube, Netflix и т.д., имеются все условия для комфортного проживания, также в квартире имеется музыкальный инструмент - фортепьяно, а также швед…",https://krisha-photos.kcdn.online/webp/7f/7fb6760d-5081-408c-b9e2-365e1c7c5b23/1-full.jpg,0,0,334,2024-10-10,687202242,350000
687245169,5d9ba1fb-deb2-4944-9e54-8db8d06c6bc1,https://krisha.kz/a/show/687245169,3,83,Астана,51.130705,71.557819,"жил. комплекс Отау, меблирована полностью, Сдается 3-х комнатная квартира со всеми удобствами для комфортного проживания на долгий срок чистоплотной семейной паре с детьми. 250+ ком. усл. Хозяин. Реалторам не беспокоить",https://krisha-photos.kcdn.online/webp/5d/5d9ba1fb-deb2-4944-9e54-8db8d06c6bc1/1-full.jpg,0,0,273,2024-10-10,687245169,250000
687422806,03a1030b-9bf8-4ea5-91a9-f03e0db2f3e5,https://krisha.kz/a/show/687422806,2,96,Астана,51.199691,71.413092,"жил. комплекс Триумфальный, жил. площадь 60 м², кухня 20 м², меблирована полностью, Квартира сдается с подземным паркингом с кладовкой на длительный срок",https://krisha-photos.kcdn.online/webp/03/03a1030b-9bf8-4ea5-91a9-f03e0db2f3e5/1-full.jpg,0,0,129,2024-10-10,687422806,400000
687521079,489af523-be09-47b8-9c13-3ef8e25e4733,https://krisha.kz/a/show/687521079,2,50,Астана,51.133175,71.39641,"жил. комплекс GreenLine.Asyl Mura, меблирована полностью, Квартира освободиться с 1.11 . Сдаём новую 2 ком квартиру со всеми удобствами на длительный срок. Вся мебель абсолютно новая. Левый берег район Хан Шатыр. Район Green line. Полностью меблирована, вся бытовая техника. Квартира чистая уютная…",https://krisha-photos.kcdn.online/webp/48/489af523-be09-47b8-9c13-3ef8e25e4733/1-full.jpg,0,0,525,2024-10-10,687521079,350000
